sa2,DHB,Population,VaccRate,SocialDeprivation,DistanceToVacc,PropUnder30,TertiaryStudents
231000,MidCentral,1660,0.8060240963855422,1062,551.859258438,0.4423076923076923,No
231100,MidCentral,2051,0.8907849829351536,899,4225.27052279,0.37254901960784315,No
231200,MidCentral,2350,0.7987234042553192,1088,400.106802833,0.47039473684210525,No
231300,MidCentral,2818,0.8250532292405962,960,1083.78781461,0.4090909090909091,No
231400,MidCentral,1584,0.8705808080808081,1026,422.581234342,0.5619047619047619,Yes
361900,Southern,1469,0.7460857726344452,988,1273.48052226,0.3983957219251337,No
231500,MidCentral,2204,0.7990018148820327,1000.5,1927.88206294,0.445993031358885,No
231600,MidCentral,1714,0.8308051341890315,1027,828.764268417,0.48497854077253216,No
231700,MidCentral,2066,0.9230396902226524,946,1037.53187367,0.35918367346938773,No
231800,MidCentral,2642,0.8588190764572293,955,940.67773543,0.4012345679012346,No
232400,MidCentral,680,0.8426470588235294,869,7039.88709942,0.4268292682926829,No
231900,MidCentral,394,0.9314720812182741,1039,4654.4187586,0.8461538461538461,Yes
232700,MidCentral,3175,0.9149606299212598,896,5332.67141407,0.4026315789473684,No
232100,MidCentral,516,1,978,10427.7929572,0.720108695652174,Yes
232200,MidCentral,2438,0.7891714520098442,969,13430.8238739,0.41139240506329117,No
232300,MidCentral,1622,NA,979,840.31268292,0.4519230769230769,No
233300,MidCentral,2845,NA,1120,275.845456416,0.39660056657223797,No
238100,Capital and Coast,2148,NA,910,2456.21148716,0.28112449799196787,No
233600,MidCentral,2223,NA,1055,814.741333835,0.3745583038869258,No
234100,MidCentral,1808,NA,1036,4774.59192887,0.22009569377990432,No
234200,MidCentral,1200,NA,1076,1316.04607097,0.3806228373702422,No
237000,Capital and Coast,3481,NA,966.5,2740.79376583,0.3559718969555035,No
234400,MidCentral,2004,NA,995,8289.42203766,0.2584745762711864,No
362000,Southern,1355,NA,1189,92.3524424174,0.4281984334203655,No
234800,MidCentral,2180,NA,969,12083.6699046,0.26765799256505574,No
235300,MidCentral,1079,NA,1130,2645.66637054,0.332089552238806,No
235400,MidCentral,1194,NA,1142.5,467.641508771,0.4098360655737705,No
235500,MidCentral,1760,NA,1103,918.819695059,0.3378995433789954,No
235600,MidCentral,1513,NA,1099,426.227111895,0.3815789473684211,No
235700,MidCentral,1238,NA,991,2173.29535381,0.3465346534653465,No
237100,Capital and Coast,2188,NA,1015,885.606232925,0.2766798418972332,No
362100,Southern,1720,0.6784883720930233,1061,1086.87214828,0.41935483870967744,No
236300,MidCentral,1623,0.6987060998151571,1064,2253.26698015,0.3140096618357488,No
236800,Capital and Coast,2967,0.8409167509268621,955,352.633319499,0.28939828080229224,No
236500,MidCentral,3061,0.7115321790264619,1072.5,68.9250882538,0.37532133676092544,No
236600,MidCentral,1313,0.7646610814927647,929.5,7882.39661156,0.2679738562091503,No
236900,Capital and Coast,585,0.864957264957265,897,5836.52513299,0.26865671641791045,No
237200,Capital and Coast,2001,0.8435782108945528,928,1269.29989184,0.2412280701754386,No
237300,Capital and Coast,2332,0.8606346483704974,948,1055.81478212,0.2967032967032967,No
237600,Capital and Coast,4023,0.85657469550087,962,1598.80846706,0.2330508474576271,No
238400,Capital and Coast,1868,0.7360813704496788,1025,1366.57880211,0.358974358974359,No
244700,Hutt Valley,3459,0.884070540618676,969,2938.93226996,0.33573141486810554,No
237400,Capital and Coast,759,0.8010540184453228,926,4407.26569439,0.31976744186046513,No
237500,Capital and Coast,3144,0.8409669211195929,944,1534.94307679,0.2991913746630728,No
237700,MidCentral,693,0.8181818181818182,913,9988.66900847,0.2891566265060241,No
237800,Capital and Coast,3386,0.8145304193738925,1056,604.736843103,0.32142857142857145,No
238000,Capital and Coast,2520,0.8642857142857143,940,504.567661707,0.32781456953642385,No
238600,Capital and Coast,1439,0.8186240444753301,965.5,12163.707731,0.3125,No
240200,Capital and Coast,2268,0.8368606701940036,934,1984.38905325,0.4074074074074074,No
238800,Capital and Coast,1432,0.8442737430167597,906,5778.85602026,0.3671497584541063,No
240300,Capital and Coast,2359,0.7142857142857143,1051,1886.69185117,0.45751633986928103,No
245200,Hutt Valley,2103,0.7883975273418925,1071,2315.13239101,0.3886792452830189,No
239000,Capital and Coast,1884,0.861995753715499,916,3665.73048619,0.3378995433789954,No
240900,Capital and Coast,1089,0.8053259871441689,987,2794.68462675,0.3804347826086957,No
239100,Capital and Coast,2228,0.774685816876122,1075,1552.52442079,0.410958904109589,No
241100,Capital and Coast,1367,NA,1200,469.118147164,0.5246376811594203,No
239200,Capital and Coast,3059,NA,1079,1889.42245406,0.4239401496259352,No
241400,Hutt Valley,2134,NA,948,5347.76142227,0.36964980544747084,No
239300,Capital and Coast,2023,NA,1098.5,4723.72527054,0.47470817120622566,No
241800,Hutt Valley,3077,NA,907,6510.19830166,0.3678474114441417,No
241900,Hutt Valley,2929,NA,989,2014.36839641,0.38636363636363635,No
239500,Capital and Coast,1599,NA,975,1431.07265688,0.4158415841584158,No
239600,Capital and Coast,1677,NA,901,1372.68269632,0.36538461538461536,No
242000,Hutt Valley,2797,0.8022881658920272,1030,2425.14390215,0.3611940298507463,No
239800,Capital and Coast,2116,0.8931947069943289,915,2651.83441739,0.31906614785992216,No
242100,Hutt Valley,2342,0.7980358667805295,956,3713.73820635,0.3959731543624161,No
239900,Capital and Coast,426,0.8427230046948356,1126,2640.79923781,0.3,No
240100,Capital and Coast,3070,0.9270358306188925,890,3325.67565804,0.35013262599469497,No
242200,Hutt Valley,1328,0.8930722891566265,1035,2909.24802542,0.28627450980392155,No
240400,Capital and Coast,2617,0.8784868169659916,911,834.469514837,0.37579617834394907,No
240500,Capital and Coast,1781,0.6939921392476137,1159,2301.29940663,0.48148148148148145,No
242300,Hutt Valley,1761,0.8307779670641681,884,6146.33459085,0.36492890995260663,No
242400,Hutt Valley,2125,0.8136470588235294,1003,2187.33695548,0.3563218390804598,No
240600,Capital and Coast,4435,0.9041713641488163,870.5,1666.15460171,0.36764705882352944,No
240700,Capital and Coast,2729,0.6526200073286919,1224.5,803.495459758,0.5317460317460317,No
240800,Capital and Coast,3472,0.6304723502304147,1257,65.4234057287,0.5369978858350951,No
241500,Hutt Valley,3000,0.7713333333333333,962.5,7664.6009738,0.3870967741935484,No
241600,Hutt Valley,2043,0.8042094958394518,990.5,2635.80104942,0.3939393939393939,No
241700,Hutt Valley,1923,0.7800312012480499,1019.5,3365.3983998,0.42105263157894735,No
242700,Hutt Valley,825,NA,938,8858.45359426,0.36893203883495146,No
242900,Hutt Valley,1934,NA,995,2667.67100233,0.4041666666666667,No
243000,Hutt Valley,540,NA,972,1218.16268914,0.35036496350364965,No
243200,Hutt Valley,3336,NA,909,3595.72591262,0.3681710213776722,No
243300,Hutt Valley,1221,NA,901,5455.69135466,0.3542319749216301,No
243800,Hutt Valley,1110,NA,899,1933.4285405,0.37969924812030076,No
243400,Hutt Valley,2341,NA,900,5618.57424193,0.3745819397993311,No
243500,Hutt Valley,1765,NA,905,2874.05279941,0.36792452830188677,No
243600,Hutt Valley,2290,0.8493449781659389,891,3444.1882093,0.3472222222222222,No
243700,Hutt Valley,806,0.8933002481389578,982,3763.2135714,0.3640552995391705,No
243900,Hutt Valley,436,0.8440366972477065,978,8266.90823538,0.3125,No
244000,Hutt Valley,2298,0.8751087902523934,956,1289.82841093,0.38666666666666666,No
244100,Hutt Valley,2638,0.7407126611068992,1136.5,3750.33360078,0.45645645645645644,No
246100,Hutt Valley,2674,0.837696335078534,936.5,788.521717772,0.3773006134969325,No
244200,Hutt Valley,2333,0.8696956708101158,943,929.91170495,0.34306569343065696,No
244300,Hutt Valley,941,0.8384697130712009,961,231.372891122,0.37264150943396224,No
244400,Hutt Valley,2416,0.8572019867549668,981,2336.6125947,0.32116788321167883,No
244500,Hutt Valley,1779,0.7419898819561551,996.5,7350.9135789,0.4080717488789238,No
244600,Hutt Valley,2562,0.687743950039032,1155,1969.62824533,0.4573170731707317,No
244800,Hutt Valley,2950,0.9050847457627119,917,719.516596177,0.3404255319148936,No
244900,Hutt Valley,2987,0.7830599263475059,960,7438.68203531,0.39325842696629215,No
245000,Hutt Valley,2225,0.8728089887640449,956,3306.29690778,0.3568904593639576,No
245300,Hutt Valley,1575,0.8819047619047619,924,1236.25737778,0.34054054054054056,No
245400,Hutt Valley,2881,0.7313432835820896,1156,241.233158295,0.4401041666666667,No
245600,Hutt Valley,2555,0.8387475538160469,980,2117.09351232,0.3858520900321543,No
245800,Hutt Valley,1403,0.7925873129009265,1107.5,2348.84811371,0.3949579831932773,No
245900,Hutt Valley,2128,0.6630639097744361,1153,8960.83948854,0.460431654676259,No
246200,Hutt Valley,2136,0.7055243445692884,1137,1465.81395707,0.45126353790613716,No
246300,Hutt Valley,1560,0.8115384615384615,920,8629.61820202,0.3716577540106952,No
246400,Hutt Valley,2164,0.6899260628465804,1168,1626.98754774,0.46440677966101696,No
247000,Hutt Valley,3398,0.7174808711006474,1051,2493.84062905,0.44779582366589327,No
247100,Hutt Valley,1542,0.7600518806744487,1032,1769.4997945,0.40625,No
246500,Capital and Coast,2968,0.6939921392476137,1159,803.495459758,0.48148148148148145,No
246600,Hutt Valley,2292,0.731675392670157,1048.5,1841.83213412,0.4495114006514658,No
247400,Hutt Valley,2224,0.7117805755395683,1043,3629.68951739,0.42402826855123676,No
246700,Hutt Valley,1867,0.9116229244777718,895,9419.98927694,0.2876712328767123,No
247200,Hutt Valley,2416,0.9275662251655629,902.5,11764.8334322,0.32616487455197135,No
247300,Hutt Valley,2557,0.7497066875244427,1029,3374.31458204,0.42857142857142855,No
247600,Capital and Coast,2661,0.8662157083803081,949,4861.11301808,0.4336283185840708,No
247700,Capital and Coast,2720,0.8172794117647059,981,3824.23042757,0.4402332361516035,No
247800,Capital and Coast,2941,0.8973138388303298,896.5,6622.33229724,0.4,No
247900,Capital and Coast,2371,0.881906368620835,972.5,5507.96316204,0.39568345323741005,No
248500,Capital and Coast,1470,0.9027210884353741,928,3021.27296429,0.4223433242506812,No
248000,Capital and Coast,2111,0.8801515869256277,897,5941.70299549,0.4166666666666667,No
248100,Capital and Coast,3868,0.9092554291623578,881,3471.12947767,0.4097222222222222,No
248600,Capital and Coast,2716,0.9123711340206185,930,1241.01630747,0.4115942028985507,No
248200,Capital and Coast,243,0.8641975308641975,911,11724.2867091,0.3508771929824561,No
248400,Capital and Coast,3004,0.9104527296937417,920,1393.63344942,0.4028169014084507,No
305600,Nelson Marlborough,2154,0.7711234911792015,1071,2279.66802845,0.3861003861003861,No
248700,Capital and Coast,2508,0.9007177033492823,957,1155.7003763,0.40390879478827363,No
248800,Capital and Coast,2161,0.946321147616844,899,851.768186526,0.3849056603773585,No
248900,Capital and Coast,2496,0.8762019230769231,1010,15.999540578280001,0.3929712460063898,No
249000,Capital and Coast,1487,0.9159381304640215,933,2647.17397173,0.38011695906432746,No
249100,Capital and Coast,1367,0.9465983906364301,910,2663.59664764,0.36585365853658536,No
249200,Capital and Coast,1653,0.8705384150030248,960,1107.75227576,0.3716577540106952,No
249300,Capital and Coast,1895,0.9530343007915567,876,840.390894154,0.3864734299516908,No
249500,Capital and Coast,3173,0.8915852505515285,960,162.679866595,0.41371158392434987,No
249600,Capital and Coast,2717,0.951048951048951,889.5,1008.200823696,0.3814102564102564,No
249700,Capital and Coast,3502,0.8740719588806396,933.5,1841.55603301,0.41203703703703703,No
249800,Capital and Coast,1501,0.9280479680213192,904.5,1744.26317057,0.3989071038251366,No
249900,Capital and Coast,2248,0.9617437722419929,910.5,1474.27005378,0.40977443609022557,No
250000,Capital and Coast,2361,0.952562473528166,880.5,1405.43710867,0.37184115523465705,No
250100,Capital and Coast,1894,0.8965153115100317,917,1724.42618366,0.3799126637554585,No
250200,Capital and Coast,1756,0.9533029612756264,899,931.714552291,0.36585365853658536,No
250800,Capital and Coast,2994,0.9492317969271877,937,2600.42558676,0.4708994708994709,No
250300,Capital and Coast,3390,0.9430678466076696,891,165.736413134,0.3938618925831202,No
250400,Capital and Coast,3758,0.9385311335816924,911,1316.15563998,0.42217484008528783,No
251600,Capital and Coast,4011,0.8962852156569434,1006,165.737173426,0.624113475177305,Yes
250700,Capital and Coast,826,0.8958837772397095,903,1297.94891355,0.44285714285714284,Yes
251700,Capital and Coast,2968,0.9006064690026954,989.5,463.146587665,0.6246786632390745,Yes
250900,Capital and Coast,3572,0.9395296752519597,943.5,1265.17777506,0.41570438799076215,No
251000,Capital and Coast,919,0.941240478781284,952,812.441888691,0.6887966804979253,Yes
251100,Capital and Coast,1870,0.9443850267379679,966.5,1231.6766376,0.5442477876106194,Yes
251800,Capital and Coast,1543,0.8963058976020739,957,389.237127585,0.4166666666666667,Yes
251200,Capital and Coast,3156,0.9084283903675539,1001,1739.85754457,0.5476772616136919,Yes
251300,Capital and Coast,1355,0.8892988929889298,1003.5,89.7141879104,0.6791277258566978,Yes
251400,Capital and Coast,2915,0.904631217838765,957,288.246159342,0.5915915915915916,Yes
251500,Capital and Coast,1895,0.941952506596306,920,1318.3914873,0.41810344827586204,No
251900,Capital and Coast,2412,0.9145936981757877,928,705.232425366,0.4092526690391459,No
252000,Capital and Coast,3684,0.8721498371335505,991.5,1295.64140778,0.5572354211663066,Yes
252100,Capital and Coast,2039,0.9136831780284453,959,563.955023448,0.4509090909090909,Yes
252200,Capital and Coast,1571,0.8917886696371737,947,2086.59795012,0.4148936170212766,No
253400,Capital and Coast,1289,0.9006982156710628,963,655.226521014,0.3901639344262295,No
252300,Capital and Coast,1334,0.9220389805097451,922,1401.40943021,0.26174496644295303,No
252500,Capital and Coast,4013,0.906802890605532,950,910.462166167,0.44536082474226807,Yes
252600,Capital and Coast,1630,0.8858895705521472,907,2601.48151205,0.3209549071618037,No
253600,Capital and Coast,3119,0.8419365181147804,1031,1293.97575312,0.4405940594059406,No
252700,Capital and Coast,1793,0.8767428890128277,934,3118.34595307,0.3798076923076923,No
252900,Capital and Coast,1859,NA,994,553.752486281,0.4834123222748815,Yes
253000,Capital and Coast,3036,NA,1007,409.019664041,0.5311653116531165,Yes
323600,Canterbury,1083,NA,934,571.560883224,0.43934426229508194,No
253100,Capital and Coast,3464,NA,929,1548.28968974,0.4423529411764706,No
253200,Capital and Coast,995,NA,931,1510.37062158,0.37815126050420167,No
253300,Capital and Coast,3386,NA,1020,1414.12619733,0.39603960396039606,No
253500,Capital and Coast,1404,NA,974,3026.63748555,0.3619631901840491,No
323700,Canterbury,2909,NA,969,4330.13640017,0.41208791208791207,No
253700,Capital and Coast,2453,NA,982,566.578175536,0.3819444444444444,No
253800,Capital and Coast,2848,NA,922,866.07211554,0.39943342776203966,No
253900,Capital and Coast,1130,NA,922.5,1386.29629204,0.3759124087591241,No
254000,Capital and Coast,3194,NA,918,755.629404343,0.3875338753387534,No
254100,Capital and Coast,1167,NA,1019,1758.00504012,0.40942028985507245,No
254200,Capital and Coast,1797,NA,1008,735.114914204,0.3918918918918919,No
254300,Capital and Coast,2237,NA,964.5,980.192603355,0.38489208633093525,No
254500,Capital and Coast,1012,NA,927,1696.01055354,0.3598326359832636,No
255200,Capital and Coast,2007,0.9476831091180867,885,571.639621381,0.3786008230452675,No
307800,Nelson Marlborough,2169,0.8068234209313048,979,1781.37560595,0.3489208633093525,No
254700,Capital and Coast,1438,0.8936022253129347,936.5,2715.36446227,0.3942857142857143,No
254800,Capital and Coast,2518,0.8991262907069102,907,1095.35912477,0.38064516129032255,No
255000,Capital and Coast,39,0.6923076923076923,1056,2043.27228445,0.2,No
255100,Capital and Coast,3306,0.8151845130066546,1012,1963.19009307,0.4090909090909091,No
255700,Wairarapa,2008,0.7270916334661355,1022,1987.49522999,0.3724696356275304,No
255800,Wairarapa,1463,0.7634996582365003,981.5,2167.45284734,0.33791208791208793,No
255900,Wairarapa,636,NA,1121.5,389.96144189,0.3819444444444444,No
323800,Canterbury,1900,NA,986,830.987306826,0.36363636363636365,No
256200,Wairarapa,3242,NA,1025.5,2206.90784366,0.4,No
256300,Wairarapa,2533,NA,1033,2155.74917391,0.33090909090909093,No
256400,Wairarapa,1916,NA,1069.5,1442.70157384,0.36752136752136755,No
259800,Capital and Coast,1797,NA,1007,566.578175536,0.3918918918918919,No
300500,Nelson Marlborough,1176,NA,1015,1661.38402644,0.2996389891696751,No
300800,Nelson Marlborough,1540,NA,977,3506.68232933,0.30708661417322836,No
300900,Nelson Marlborough,1658,0.6375150784077201,961.5,28612.5955192,0.3088235294117647,No
301000,Nelson Marlborough,1388,0.723342939481268,991,6411.05601338,0.31666666666666665,No
301100,Nelson Marlborough,2100,0.7542857142857143,1041,931.417263718,0.3155893536121673,No
301200,Nelson Marlborough,2128,0.6640037593984962,1014,1614.38448502,0.37174721189591076,No
301300,Nelson Marlborough,2663,0.7825760420578295,986,1689.57465984,0.27884615384615385,No
324200,Canterbury,69,0.9855072463768116,970,12.187224153679999,0.45454545454545453,Yes
302200,Nelson Marlborough,644,0.8074534161490683,946,5826.18028742,0.36809815950920244,No
304500,Nelson Marlborough,2320,0.7280172413793103,1023,1953.62975658,0.41214057507987223,No
302300,Nelson Marlborough,2111,0.7138796778777831,933,760.959614921,0.36470588235294116,No
302400,Nelson Marlborough,1475,0.8230508474576271,1089,2064.60761995,0.27898550724637683,No
304700,Nelson Marlborough,674,0.8367952522255193,1068,438.753425312,0.30857142857142855,No
302600,Nelson Marlborough,1715,0.7405247813411079,923,5939.8956810400005,0.37668161434977576,No
302700,Nelson Marlborough,786,0.787531806615776,939,5079.80999752,0.3316062176165803,No
302900,Nelson Marlborough,1936,0.7846074380165289,980,1219.64167722,0.357429718875502,No
303000,Nelson Marlborough,780,0.8102564102564103,911,2278.73641407,0.34104046242774566,No
303300,Nelson Marlborough,2249,0.7567807914628724,964,1761.44781881,0.4027777777777778,No
303900,Capital and Coast,2968,0.9006064690026954,1001,288.246159342,0.5476772616136919,Yes
304600,Nelson Marlborough,2656,0.802710843373494,930.5,3956.77358621,0.30132450331125826,No
326400,Canterbury,173,0.7828947368421053,1024,1293.73899005,0.35714285714285715,No
304000,Nelson Marlborough,85,0.5647058823529412,1009,2782.50291008,0.42105263157894735,No
304300,Nelson Marlborough,2489,0.8517476898352752,954,2760.88382538,0.27835051546391754,No
304800,Nelson Marlborough,2651,0.8400603545831762,1016,1039.64295038999,0.28104575163398693,No
304400,Nelson Marlborough,2133,0.76699484294421,967,1290.48993742,0.35365853658536583,No
305000,Nelson Marlborough,1748,0.7883295194508009,996,1007.681296719,0.38636363636363635,No
305100,Nelson Marlborough,2788,0.8411047345767575,970,1926.86678695,0.2993827160493827,No
305200,Nelson Marlborough,1310,0.7610687022900763,1077,920.951074266,0.42528735632183906,No
305400,Nelson Marlborough,1867,0.7782538832351366,980.5,790.295207428,0.35964912280701755,No
305500,Nelson Marlborough,1142,0.841506129597198,964.5,1107.16518005,0.3146853146853147,No
305700,Nelson Marlborough,59,1,1000,1911.51960951,0.21428571428571427,No
305800,Nelson Marlborough,2426,0.8066776586974443,941,2145.65105292,0.2765151515151515,No
305900,Nelson Marlborough,3204,0.7990012484394506,1025,2573.70916461,0.3403693931398417,No
306000,Nelson Marlborough,2547,0.7726737338044759,946,3319.44161947,0.3538961038961039,No
306700,Nelson Marlborough,1394,NA,948,1167.58218487,0.221875,No
306800,Nelson Marlborough,2797,NA,1038,1267.66976326,0.2564102564102564,No
307100,Nelson Marlborough,2012,NA,933,9695.38144016,0.35968379446640314,No
307400,Nelson Marlborough,901,NA,978,936.272516295,0.33185840707964603,No
307600,Nelson Marlborough,2245,NA,947,1279.07828566,0.332089552238806,No
307900,Nelson Marlborough,1086,NA,1075,215.115652991,0.36475409836065575,No
308000,Nelson Marlborough,1890,NA,1023,2467.68112908,0.3780487804878049,No
308100,Nelson Marlborough,2025,NA,990,466.715723611,0.3333333333333333,No
309400,West Coast,2179,0.7315282239559431,1066.5,1749.86851933,0.2971887550200803,No
309500,West Coast,795,0.680503144654088,1111,33209.844967,0.24581005586592178,No
309600,West Coast,452,0.7256637168141593,987,16402.2113141,0.25961538461538464,No
309700,West Coast,655,0.5267175572519084,1058,20180.1967948,0.3352601156069364,No
308300,Nelson Marlborough,2490,0.8506024096385543,898,1929.57820071,0.3174061433447099,No
308400,Nelson Marlborough,2361,0.8034731046166879,968,562.953793728,0.3356643356643357,No
308500,Nelson Marlborough,444,1,944,2181.61211403,0.3113207547169811,No
308800,Canterbury,1427,0.7266993693062369,959,27523.2048247,0.3241758241758242,No
308900,Canterbury,2000,0.7675,988,963.559567834,0.3029045643153527,No
309000,West Coast,688,0.5915697674418605,1058,102339.747769,0.22077922077922077,No
309200,West Coast,1685,0.7186943620178041,1110,1944.99286578,0.2891246684350133,No
309300,West Coast,1174,0.7597955706984668,972,7500.76155004,0.2627450980392157,No
311900,West Coast,487,0.6694045174537988,1037.5,92164.7285586,0.391304347826087,No
312000,West Coast,486,0.6584362139917695,991,30662.5560744,0.3953488372093023,No
312100,Canterbury,198,0.8888888888888888,918,36504.5153086,0.3392857142857143,No
312200,Canterbury,1776,0.7567567567567568,942.5,19460.0016724,0.4149377593360996,No
309800,West Coast,863,NA,1079,775.707980889,0.25824175824175827,No
310000,West Coast,1028,NA,1088,10635.6083912,0.34024896265560167,No
310100,West Coast,1366,NA,1132,4582.99237352,0.3722397476340694,No
310200,West Coast,755,NA,1067,1409.82439111,0.34705882352941175,No
310300,West Coast,937,NA,1028,1097.44638944,0.3048128342245989,No
310400,West Coast,884,NA,1026,2388.62582627,0.34234234234234234,No
310600,West Coast,925,NA,928,3133.09313591,0.30288461538461536,No
312300,Canterbury,812,NA,946,801.543907807,0.3031674208144796,No
312400,Canterbury,1283,0.7373343725643025,952,15398.047926,0.32786885245901637,No
312500,Canterbury,1165,0.7665236051502146,974,5640.47357616,0.32196969696969696,No
312600,Canterbury,596,0.709731543624161,932.5,18112.4226945,0.3546099290780142,No
312700,Canterbury,1063,0.6961429915333961,957.5,29304.6703551,0.32421875,No
312800,Canterbury,2042,0.682664054848188,938,6530.58237957,0.30578512396694213,No
319900,Canterbury,2780,0.7672661870503598,951.5,407.73851183,0.4481792717086835,No
310700,West Coast,1196,0.8336120401337793,945,7577.25866383,0.30604982206405695,No
312900,Canterbury,2020,0.7608910891089109,984,148.058746771,0.2925764192139738,No
313000,Canterbury,606,0.6716171617161716,915,36590.6971747,0.3419354838709677,No
313100,Canterbury,1034,0.6421663442940039,944,10437.1559398,0.35918367346938773,No
313200,Canterbury,1913,0.7224255096706743,980,814.195276151,0.33613445378151263,No
313300,Canterbury,1945,0.744987146529563,913.5,16239.3949525,0.3277310924369748,No
314400,Canterbury,51,0.6666666666666666,1126,544.378151604,0.375,Yes
313600,Canterbury,1226,0.731647634584013,893,15574.3857601,0.34983498349834985,No
314500,Canterbury,1966,0.7238046795523907,947.5,1509.13113843,0.3805668016194332,No
313700,Canterbury,1884,0.6932059447983014,919,11064.3743742,0.33480176211453744,No
314600,Canterbury,2554,NA,1013,1243.17643838,0.35294117647058826,No
318300,Canterbury,2722,NA,935.5,1264.96024851,0.4186046511627907,No
313800,Canterbury,1186,NA,909,4175.2919826200005,0.35335689045936397,No
313900,Canterbury,2283,NA,889,2501.20150158,0.2693877551020408,No
314000,Canterbury,2454,NA,928,1299.48449667,0.29473684210526313,No
315800,Canterbury,956,NA,933.5,2311.45343423,0.31797235023041476,No
314700,Canterbury,1754,NA,947,4463.53162533,0.3605263157894737,No
314800,Canterbury,2893,NA,883,11837.6806335,0.3565459610027855,No
315000,Canterbury,636,0.7028301886792453,947,2737.45306366,0.4146341463414634,No
315900,Canterbury,3119,0.8015389547932029,906,2307.88063701,0.3626943005181347,No
315100,Canterbury,830,0.7734939759036145,904.5,14586.3227177,0.37254901960784315,No
315300,Canterbury,2575,0.6978640776699029,944,3830.40812915,0.36363636363636365,No
316000,Canterbury,1055,0.6606635071090048,985,1891.04620692,0.3787878787878788,No
316100,Canterbury,1826,0.7207009857612268,1025,687.108365898,0.3524229074889868,No
315500,Canterbury,1318,0.7663125948406677,897,6705.64734892,0.3434343434343434,No
316200,Canterbury,1633,0.7924066135946112,940.5,2131.21253857,0.32460732984293195,No
319000,Canterbury,1867,0.8473486877343331,965,828.506129962,0.3888888888888889,No
320000,Canterbury,106,0.78301886792452835,966,94.3505897506,0.35714285714285715,No
315600,Canterbury,968,0.6425619834710744,982,4132.10317147,0.3169642857142857,No
315700,Canterbury,1808,0.6913716814159292,1021,1287.24633169,0.3674418604651163,No
316300,Canterbury,244,0.8032786885245902,1036,3394.72762143,0.16071428571428573,No
316600,Canterbury,1587,0.8386893509766856,933,888.625520032,0.37142857142857144,No
316700,Canterbury,137,0.8248175182481752,1005,960.452703611,0.2894736842105263,No
316800,Canterbury,690,0.8753623188405797,871,3238.32599694,0.3219178082191781,No
316900,Canterbury,1617,0.8336425479282622,962,546.215492356,0.3558897243107769,No
317000,Canterbury,1232,0.890422077922078,898.5,1991.04353018,0.32517482517482516,No
317100,Canterbury,663,0.726998491704374,950,7500.82163625,0.4105960264900662,No
317200,Canterbury,929,0.6803013993541442,1019,4710.43543497,0.32558139534883723,No
317300,Canterbury,2186,0.7758462946020128,1017,1508.34581846,0.3828125,No
317400,Canterbury,3235,0.8958268933539413,916,923.276296661,0.3087431693989071,No
317500,Canterbury,953,0.8583420776495279,937,1879.73483186,0.3165829145728643,No
318400,Canterbury,825,0.7612121212121212,954,2139.00478261,0.378698224852071,No
318600,Canterbury,2364,0.8210659898477157,964,2178.82341695,0.38515901060070673,No
318700,Canterbury,2278,0.7800702370500439,1061.5,1911.35668876,0.3971631205673759,No
318900,Canterbury,1644,0.8570559610705596,914,792.918532633,0.34656084656084657,No
319100,Canterbury,306,0.7483660130718954,1053,2115.0679259,0.2647058823529412,No
319200,Canterbury,2969,0.8339508251936679,978,749.678504483,0.4366576819407008,No
319300,Canterbury,2850,0.7659649122807017,1026,328.515710457,0.4207650273224044,No
319400,Canterbury,1699,0.7527957622130665,1123,475.615185976,0.375609756097561,No
319600,Canterbury,2806,0.7954383464005702,974,2123.71366759,0.3783783783783784,No
319700,Canterbury,2730,0.8296703296703297,951.5,1413.43210322,0.39882697947214074,No
320100,Canterbury,2582,0.8446940356312935,945,801.214893243,0.36075949367088606,No
320200,Canterbury,3170,0.9028391167192429,965.5,980.73388097,0.5012658227848101,Yes
320300,Canterbury,2109,0.7747747747747747,997.5,947.16606959,0.3816793893129771,No
320400,Canterbury,152,0.7828947368421053,1038,1293.73899005,0.3939393939393939,No
320500,Canterbury,2210,0.7959276018099547,999.5,756.274130456,0.3535714285714286,No
320600,Canterbury,2718,0.869757174392936,926.5,698.427791128,0.3829113924050633,No
320700,Canterbury,2679,0.8391190742814483,978.5,1878.08217644,0.5029239766081871,Yes
321100,Canterbury,3664,NA,1027.5,1055.58448504,0.40169133192389006,No
321200,Canterbury,3011,NA,1011,1142.46967327,0.7894736842105263,Yes
321300,Canterbury,3457,NA,883,765.376675055,0.3493670886075949,No
321400,Canterbury,3117,NA,906.5,589.227238932,0.39502762430939226,No
321500,Canterbury,1834,NA,905.5,978.509744999,0.3786407766990291,No
321600,Canterbury,2317,NA,879.5,1783.04804664,0.3807829181494662,No
321700,Canterbury,2595,NA,971,2914.93476703,0.34394904458598724,No
321800,Canterbury,2580,NA,1026.5,264.825061162,0.5505952380952381,Yes
321900,Canterbury,2106,0.8314339981006648,965.5,1764.87234741,0.3782771535580524,No
322200,Canterbury,2723,0.8703635695923614,900.5,678.850886451,0.3716216216216216,No
322300,Canterbury,333,0.7897897897897898,1024,2626.87286591,0.40476190476190477,No
322400,Canterbury,2340,0.8777777777777778,923,794.116107494,0.39846743295019155,No
322500,Canterbury,957,0.9007314524555904,939,457.639082098,0.37735849056603776,No
